Date,time,latitude,longitude,sstAnom,Site
5/22/22,2022-05-22T09:00:00Z,38.3,-74.64,0.862,RTWB
5/23/22,2022-05-23T09:00:00Z,38.3,-74.64,0.675,RTWB
5/24/22,2022-05-24T09:00:00Z,38.3,-74.64,0.51,RTWB
5/25/22,2022-05-25T09:00:00Z,38.3,-74.64,-0.566,RTWB
5/26/22,2022-05-26T09:00:00Z,38.3,-74.64,-1.262,RTWB
5/27/22,2022-05-27T09:00:00Z,38.3,-74.64,1.183,RTWB
5/28/22,2022-05-28T09:00:00Z,38.3,-74.64,1.064,RTWB
5/29/22,2022-05-29T09:00:00Z,38.3,-74.64,1.283,RTWB
5/30/22,2022-05-30T09:00:00Z,38.3,-74.64,1.547,RTWB
5/31/22,2022-05-31T09:00:00Z,38.3,-74.64,1.344,RTWB
6/1/22,2022-06-01T09:00:00Z,38.3,-74.64,1.522,RTWB
6/2/22,2022-06-02T09:00:00Z,38.3,-74.64,2.432,RTWB
6/3/22,2022-06-03T09:00:00Z,38.3,-74.64,2.643,RTWB
6/4/22,2022-06-04T09:00:00Z,38.3,-74.64,2.498,RTWB
6/5/22,2022-06-05T09:00:00Z,38.3,-74.64,2.312,RTWB
6/6/22,2022-06-06T09:00:00Z,38.3,-74.64,2.132,RTWB
6/7/22,2022-06-07T09:00:00Z,38.3,-74.64,0.72,RTWB
6/8/22,2022-06-08T09:00:00Z,38.3,-74.64,1.878,RTWB
6/9/22,2022-06-09T09:00:00Z,38.3,-74.64,1.858,RTWB
6/10/22,2022-06-10T09:00:00Z,38.3,-74.64,1.29,RTWB
6/11/22,2022-06-11T09:00:00Z,38.3,-74.64,0.765,RTWB
6/12/22,2022-06-12T09:00:00Z,38.3,-74.64,0.829,RTWB
6/13/22,2022-06-13T09:00:00Z,38.3,-74.64,1.525,RTWB
6/14/22,2022-06-14T09:00:00Z,38.3,-74.64,1.61,RTWB
6/15/22,2022-06-15T09:00:00Z,38.3,-74.64,1.815,RTWB
6/16/22,2022-06-16T09:00:00Z,38.3,-74.64,1.399,RTWB
6/17/22,2022-06-17T09:00:00Z,38.3,-74.64,1.188,RTWB
6/18/22,2022-06-18T09:00:00Z,38.3,-74.64,0.818,RTWB
6/19/22,2022-06-19T09:00:00Z,38.3,-74.64,0.411,RTWB
6/20/22,2022-06-20T09:00:00Z,38.3,-74.64,0.191,RTWB
6/21/22,2022-06-21T09:00:00Z,38.3,-74.64,-1.229,RTWB
6/22/22,2022-06-22T09:00:00Z,38.3,-74.64,-1.58,RTWB
6/23/22,2022-06-23T09:00:00Z,38.3,-74.64,-1.665,RTWB
6/24/22,2022-06-24T09:00:00Z,38.3,-74.64,-1.891,RTWB
6/25/22,2022-06-25T09:00:00Z,38.3,-74.64,-1.489,RTWB
6/26/22,2022-06-26T09:00:00Z,38.3,-74.64,-1.499,RTWB
6/27/22,2022-06-27T09:00:00Z,38.3,-74.64,-1.408,RTWB
6/28/22,2022-06-28T09:00:00Z,38.3,-74.64,-0.377,RTWB
6/29/22,2022-06-29T09:00:00Z,38.3,-74.64,-0.315,RTWB
6/30/22,2022-06-30T09:00:00Z,38.3,-74.64,-0.448,RTWB
7/1/22,2022-07-01T09:00:00Z,38.3,-74.64,-0.151,RTWB
7/2/22,2022-07-02T09:00:00Z,38.3,-74.64,-0.242,RTWB
7/3/22,2022-07-03T09:00:00Z,38.3,-74.64,-0.032,RTWB
7/4/22,2022-07-04T09:00:00Z,38.3,-74.64,-0.147,RTWB
7/5/22,2022-07-05T09:00:00Z,38.3,-74.64,0.06,RTWB
7/6/22,2022-07-06T09:00:00Z,38.3,-74.64,0.337,RTWB
7/7/22,2022-07-07T09:00:00Z,38.3,-74.64,0.391,RTWB
7/8/22,2022-07-08T09:00:00Z,38.3,-74.64,0.461,RTWB
7/9/22,2022-07-09T09:00:00Z,38.3,-74.64,0.514,RTWB
7/10/22,2022-07-10T09:00:00Z,38.3,-74.64,0.283,RTWB
7/11/22,2022-07-11T09:00:00Z,38.3,-74.64,0.251,RTWB
7/12/22,2022-07-12T09:00:00Z,38.3,-74.64,0.123,RTWB
7/13/22,2022-07-13T09:00:00Z,38.3,-74.64,-0.131,RTWB
7/14/22,2022-07-14T09:00:00Z,38.3,-74.64,0.42,RTWB
7/15/22,2022-07-15T09:00:00Z,38.3,-74.64,-0.015,RTWB
7/16/22,2022-07-16T09:00:00Z,38.3,-74.64,-0.254,RTWB
7/17/22,2022-07-17T09:00:00Z,38.3,-74.64,-0.15,RTWB
7/18/22,2022-07-18T09:00:00Z,38.3,-74.64,0.295,RTWB
7/19/22,2022-07-19T09:00:00Z,38.3,-74.64,0.224,RTWB
7/20/22,2022-07-20T09:00:00Z,38.3,-74.64,1.169,RTWB
7/21/22,2022-07-21T09:00:00Z,38.3,-74.64,1.374,RTWB
7/22/22,2022-07-22T09:00:00Z,38.3,-74.64,1.286,RTWB
7/23/22,2022-07-23T09:00:00Z,38.3,-74.64,1.577,RTWB
7/24/22,2022-07-24T09:00:00Z,38.3,-74.64,1.44,RTWB
7/25/22,2022-07-25T09:00:00Z,38.3,-74.64,0.971,RTWB
7/26/22,2022-07-26T09:00:00Z,38.3,-74.64,1.086,RTWB
7/27/22,2022-07-27T09:00:00Z,38.3,-74.64,1.247,RTWB
7/28/22,2022-07-28T09:00:00Z,38.3,-74.64,-0.337,RTWB
7/29/22,2022-07-29T09:00:00Z,38.3,-74.64,-0.015,RTWB
7/30/22,2022-07-30T09:00:00Z,38.3,-74.64,-0.102,RTWB
7/31/22,2022-07-31T09:00:00Z,38.3,-74.64,-0.199,RTWB
8/1/22,2022-08-01T09:00:00Z,38.3,-74.64,-0.279,RTWB
8/2/22,2022-08-02T09:00:00Z,38.3,-74.64,0.231,RTWB
8/3/22,2022-08-03T09:00:00Z,38.3,-74.64,0.513,RTWB
8/4/22,2022-08-04T09:00:00Z,38.3,-74.64,0.39,RTWB
8/5/22,2022-08-05T09:00:00Z,38.3,-74.64,0.359,RTWB
8/6/22,2022-08-06T09:00:00Z,38.3,-74.64,0.578,RTWB
8/7/22,2022-08-07T09:00:00Z,38.3,-74.64,0.799,RTWB
8/8/22,2022-08-08T09:00:00Z,38.3,-74.64,0.887,RTWB
8/9/22,2022-08-09T09:00:00Z,38.3,-74.64,0.17,RTWB
8/10/22,2022-08-10T09:00:00Z,38.3,-74.64,-0.379,RTWB
8/11/22,2022-08-11T09:00:00Z,38.3,-74.64,-0.762,RTWB
8/12/22,2022-08-12T09:00:00Z,38.3,-74.64,-1.187,RTWB
8/13/22,2022-08-13T09:00:00Z,38.3,-74.64,-1.296,RTWB
8/14/22,2022-08-14T09:00:00Z,38.3,-74.64,-1.035,RTWB
8/15/22,2022-08-15T09:00:00Z,38.3,-74.64,-0.182,RTWB
8/16/22,2022-08-16T09:00:00Z,38.3,-74.64,0.616,RTWB
8/17/22,2022-08-17T09:00:00Z,38.3,-74.64,0.442,RTWB
8/18/22,2022-08-18T09:00:00Z,38.3,-74.64,-0.299,RTWB
8/19/22,2022-08-19T09:00:00Z,38.3,-74.64,-0.651,RTWB
8/20/22,2022-08-20T09:00:00Z,38.3,-74.64,-0.477,RTWB
8/21/22,2022-08-21T09:00:00Z,38.3,-74.64,0.469,RTWB
8/22/22,2022-08-22T09:00:00Z,38.3,-74.64,0.32,RTWB
8/23/22,2022-08-23T09:00:00Z,38.3,-74.64,-0.158,RTWB
8/24/22,2022-08-24T09:00:00Z,38.3,-74.64,-0.06,RTWB
8/25/22,2022-08-25T09:00:00Z,38.3,-74.64,0.409,RTWB
8/26/22,2022-08-26T09:00:00Z,38.3,-74.64,0.798,RTWB
8/27/22,2022-08-27T09:00:00Z,38.3,-74.64,0.736,RTWB
8/28/22,2022-08-28T09:00:00Z,38.3,-74.64,1.163,RTWB
8/29/22,2022-08-29T09:00:00Z,38.3,-74.64,1.27,RTWB
8/30/22,2022-08-30T09:00:00Z,38.3,-74.64,1.078,RTWB
8/31/22,2022-08-31T09:00:00Z,38.3,-74.64,0.503,RTWB
9/1/22,2022-09-01T09:00:00Z,38.3,-74.64,0.69,RTWB
9/2/22,2022-09-02T09:00:00Z,38.3,-74.64,0.459,RTWB
9/3/22,2022-09-03T09:00:00Z,38.3,-74.64,0.986,RTWB
9/4/22,2022-09-04T09:00:00Z,38.3,-74.64,1.822,RTWB
9/5/22,2022-09-05T09:00:00Z,38.3,-74.64,2.087,RTWB
9/6/22,2022-09-06T09:00:00Z,38.3,-74.64,1.397,RTWB
9/7/22,2022-09-07T09:00:00Z,38.3,-74.64,1.209,RTWB
9/8/22,2022-09-08T09:00:00Z,38.3,-74.64,0.365,RTWB
9/9/22,2022-09-09T09:00:00Z,38.3,-74.64,0.717,RTWB
9/10/22,2022-09-10T09:00:00Z,38.3,-74.64,0.181,RTWB
9/11/22,2022-09-11T09:00:00Z,38.3,-74.64,0.311,RTWB
9/12/22,2022-09-12T09:00:00Z,38.3,-74.64,0.65,RTWB
9/13/22,2022-09-13T09:00:00Z,38.3,-74.64,0.795,RTWB
9/14/22,2022-09-14T09:00:00Z,38.3,-74.64,0.827,RTWB
9/15/22,2022-09-15T09:00:00Z,38.3,-74.64,0.949,RTWB
9/16/22,2022-09-16T09:00:00Z,38.3,-74.64,1.165,RTWB
9/17/22,2022-09-17T09:00:00Z,38.3,-74.64,1.086,RTWB
9/18/22,2022-09-18T09:00:00Z,38.3,-74.64,1.783,RTWB
9/19/22,2022-09-19T09:00:00Z,38.3,-74.64,2.127,RTWB
9/20/22,2022-09-20T09:00:00Z,38.3,-74.64,2.559,RTWB
9/21/22,2022-09-21T09:00:00Z,38.3,-74.64,2.553,RTWB
9/22/22,2022-09-22T09:00:00Z,38.3,-74.64,2.504,RTWB
9/23/22,2022-09-23T09:00:00Z,38.3,-74.64,2.077,RTWB
9/24/22,2022-09-24T09:00:00Z,38.3,-74.64,0.606,RTWB
9/25/22,2022-09-25T09:00:00Z,38.3,-74.64,0.455,RTWB
9/26/22,2022-09-26T09:00:00Z,38.3,-74.64,0.953,RTWB
9/27/22,2022-09-27T09:00:00Z,38.3,-74.64,0.944,RTWB
9/28/22,2022-09-28T09:00:00Z,38.3,-74.64,0.731,RTWB
9/29/22,2022-09-29T09:00:00Z,38.3,-74.64,0.923,RTWB
9/30/22,2022-09-30T09:00:00Z,38.3,-74.64,0.852,RTWB
10/1/22,2022-10-01T09:00:00Z,38.3,-74.64,-0.567,RTWB
10/2/22,2022-10-02T09:00:00Z,38.3,-74.64,-0.784,RTWB
10/3/22,2022-10-03T09:00:00Z,38.3,-74.64,-0.668,RTWB
10/4/22,2022-10-04T09:00:00Z,38.3,-74.64,-0.557,RTWB
10/5/22,2022-10-05T09:00:00Z,38.3,-74.64,-1.649,RTWB
10/6/22,2022-10-06T09:00:00Z,38.3,-74.64,-1.649,RTWB
10/7/22,2022-10-07T09:00:00Z,38.3,-74.64,-1.555,RTWB
10/8/22,2022-10-08T09:00:00Z,38.3,-74.64,-1.595,RTWB
10/9/22,2022-10-09T09:00:00Z,38.3,-74.64,-1.826,RTWB
10/10/22,2022-10-10T09:00:00Z,38.3,-74.64,-1.593,RTWB
10/11/22,2022-10-11T09:00:00Z,38.3,-74.64,-1.468,RTWB
10/12/22,2022-10-12T09:00:00Z,38.3,-74.64,-1.278,RTWB
10/13/22,2022-10-13T09:00:00Z,38.3,-74.64,-1.103,RTWB
10/14/22,2022-10-14T09:00:00Z,38.3,-74.64,-0.734,RTWB
10/15/22,2022-10-15T09:00:00Z,38.3,-74.64,-0.666,RTWB
10/16/22,2022-10-16T09:00:00Z,38.3,-74.64,-0.769,RTWB
10/17/22,2022-10-17T09:00:00Z,38.3,-74.64,-0.961,RTWB
10/18/22,2022-10-18T09:00:00Z,38.3,-74.64,-1.031,RTWB
10/19/22,2022-10-19T09:00:00Z,38.3,-74.64,-0.841,RTWB
10/20/22,2022-10-20T09:00:00Z,38.3,-74.64,-1.009,RTWB
10/21/22,2022-10-21T09:00:00Z,38.3,-74.64,-0.933,RTWB
10/22/22,2022-10-22T09:00:00Z,38.3,-74.64,-0.586,RTWB
10/23/22,2022-10-23T09:00:00Z,38.3,-74.64,-0.478,RTWB
10/24/22,2022-10-24T09:00:00Z,38.3,-74.64,-0.193,RTWB
10/25/22,2022-10-25T09:00:00Z,38.3,-74.64,-0.026,RTWB
10/26/22,2022-10-26T09:00:00Z,38.3,-74.64,-0.031,RTWB
10/27/22,2022-10-27T09:00:00Z,38.3,-74.64,0.004,RTWB
10/28/22,2022-10-28T09:00:00Z,38.3,-74.64,0.189,RTWB
10/29/22,2022-10-29T09:00:00Z,38.3,-74.64,0.483,RTWB
10/30/22,2022-10-30T09:00:00Z,38.3,-74.64,0.258,RTWB
10/31/22,2022-10-31T09:00:00Z,38.3,-74.64,0.477,RTWB
11/1/22,2022-11-01T09:00:00Z,38.3,-74.64,0.836,RTWB
11/2/22,2022-11-02T09:00:00Z,38.3,-74.64,1.012,RTWB
11/3/22,2022-11-03T09:00:00Z,38.3,-74.64,0.877,RTWB
11/4/22,2022-11-04T09:00:00Z,38.3,-74.64,0.83,RTWB
11/5/22,2022-11-05T09:00:00Z,38.3,-74.64,1.068,RTWB
11/6/22,2022-11-06T09:00:00Z,38.3,-74.64,2.043,RTWB
11/7/22,2022-11-07T09:00:00Z,38.3,-74.64,2.254,RTWB
11/8/22,2022-11-08T09:00:00Z,38.3,-74.64,2.11,RTWB
11/10/22,2022-11-10T09:00:00Z,38.3,-74.64,1.973,RTWB
11/11/22,2022-11-11T09:00:00Z,38.3,-74.64,2.063,RTWB
11/12/22,2022-11-12T09:00:00Z,38.3,-74.64,2.08,RTWB
11/13/22,2022-11-13T09:00:00Z,38.3,-74.64,2.248,RTWB
11/14/22,2022-11-14T09:00:00Z,38.3,-74.64,2.22,RTWB
11/15/22,2022-11-15T09:00:00Z,38.3,-74.64,2.479,RTWB
11/16/22,2022-11-16T09:00:00Z,38.3,-74.64,1.766,RTWB
11/17/22,2022-11-17T09:00:00Z,38.3,-74.64,1.707,RTWB
11/18/22,2022-11-18T09:00:00Z,38.3,-74.64,1.722,RTWB
11/19/22,2022-11-19T09:00:00Z,38.3,-74.64,1.783,RTWB
11/20/22,2022-11-20T09:00:00Z,38.3,-74.64,0.969,RTWB
11/21/22,2022-11-21T09:00:00Z,38.3,-74.64,1.247,RTWB
11/22/22,2022-11-22T09:00:00Z,38.3,-74.64,1.019,RTWB
11/23/22,2022-11-23T09:00:00Z,38.3,-74.64,1.103,RTWB
11/24/22,2022-11-24T09:00:00Z,38.3,-74.64,1.578,RTWB
11/25/22,2022-11-25T09:00:00Z,38.3,-74.64,1.439,RTWB
11/26/22,2022-11-26T09:00:00Z,38.3,-74.64,1.489,RTWB
11/27/22,2022-11-27T09:00:00Z,38.3,-74.64,1.655,RTWB
11/28/22,2022-11-28T09:00:00Z,38.3,-74.64,1.461,RTWB
11/29/22,2022-11-29T09:00:00Z,38.3,-74.64,1.773,RTWB
11/30/22,2022-11-30T09:00:00Z,38.3,-74.64,1.56,RTWB
12/1/22,2022-12-01T09:00:00Z,38.3,-74.64,1.449,RTWB
12/2/22,2022-12-02T09:00:00Z,38.3,-74.64,1.463,RTWB
12/3/22,2022-12-03T09:00:00Z,38.3,-74.64,1.22,RTWB
12/4/22,2022-12-04T09:00:00Z,38.3,-74.64,1.135,RTWB
12/5/22,2022-12-05T09:00:00Z,38.3,-74.64,1.169,RTWB
12/6/22,2022-12-06T09:00:00Z,38.3,-74.64,1.011,RTWB
12/7/22,2022-12-07T09:00:00Z,38.3,-74.64,0.742,RTWB
12/8/22,2022-12-08T09:00:00Z,38.3,-74.64,1.587,RTWB
12/9/22,2022-12-09T09:00:00Z,38.3,-74.64,2.193,RTWB
12/10/22,2022-12-10T09:00:00Z,38.3,-74.64,2.416,RTWB
12/11/22,2022-12-11T09:00:00Z,38.3,-74.64,2.745,RTWB
12/12/22,2022-12-12T09:00:00Z,38.3,-74.64,1.74,RTWB
12/13/22,2022-12-13T09:00:00Z,38.3,-74.64,1.764,RTWB
12/14/22,2022-12-14T09:00:00Z,38.3,-74.64,1.849,RTWB
12/15/22,2022-12-15T09:00:00Z,38.3,-74.64,1.862,RTWB
12/16/22,2022-12-16T09:00:00Z,38.3,-74.64,1.781,RTWB
12/17/22,2022-12-17T09:00:00Z,38.3,-74.64,1.113,RTWB
12/18/22,2022-12-18T09:00:00Z,38.3,-74.64,0.765,RTWB
12/19/22,2022-12-19T09:00:00Z,38.3,-74.64,0.695,RTWB
12/20/22,2022-12-20T09:00:00Z,38.3,-74.64,0.621,RTWB
12/21/22,2022-12-21T09:00:00Z,38.3,-74.64,0.963,RTWB
12/22/22,2022-12-22T09:00:00Z,38.3,-74.64,1.226,RTWB
12/23/22,2022-12-23T09:00:00Z,38.3,-74.64,0.22,RTWB
12/24/22,2022-12-24T09:00:00Z,38.3,-74.64,0.047,RTWB
12/25/22,2022-12-25T09:00:00Z,38.3,-74.64,0.076,RTWB
12/26/22,2022-12-26T09:00:00Z,38.3,-74.64,0.302,RTWB
12/27/22,2022-12-27T09:00:00Z,38.3,-74.64,0.421,RTWB
12/28/22,2022-12-28T09:00:00Z,38.3,-74.64,0.513,RTWB
12/29/22,2022-12-29T09:00:00Z,38.3,-74.64,0.742,RTWB
12/30/22,2022-12-30T09:00:00Z,38.3,-74.64,1.016,RTWB
12/31/22,2022-12-31T09:00:00Z,38.3,-74.64,0.978,RTWB
1/1/23,2023-01-01T09:00:00Z,38.3,-74.64,0.169,RTWB
1/2/23,2023-01-02T09:00:00Z,38.3,-74.64,0.16,RTWB
1/3/23,2023-01-03T09:00:00Z,38.3,-74.64,0.433,RTWB
1/4/23,2023-01-04T09:00:00Z,38.3,-74.64,0.291,RTWB
1/5/23,2023-01-05T09:00:00Z,38.3,-74.64,0.216,RTWB
1/6/23,2023-01-06T09:00:00Z,38.3,-74.64,0.976,RTWB
1/7/23,2023-01-07T09:00:00Z,38.3,-74.64,1.253,RTWB
1/8/23,2023-01-08T09:00:00Z,38.3,-74.64,1.236,RTWB
1/9/23,2023-01-09T09:00:00Z,38.3,-74.64,1.569,RTWB
1/10/23,2023-01-10T09:00:00Z,38.3,-74.64,1.698,RTWB
1/11/23,2023-01-11T09:00:00Z,38.3,-74.64,1.763,RTWB
1/12/23,2023-01-12T09:00:00Z,38.3,-74.64,1.756,RTWB
1/13/23,2023-01-13T09:00:00Z,38.3,-74.64,1.517,RTWB
1/14/23,2023-01-14T09:00:00Z,38.3,-74.64,1.659,RTWB
1/15/23,2023-01-15T09:00:00Z,38.3,-74.64,1.958,RTWB
1/16/23,2023-01-16T09:00:00Z,38.3,-74.64,1.38,RTWB
1/17/23,2023-01-17T09:00:00Z,38.3,-74.64,1.452,RTWB
1/18/23,2023-01-18T09:00:00Z,38.3,-74.64,1.5,RTWB
1/19/23,2023-01-19T09:00:00Z,38.3,-74.64,1.507,RTWB
1/20/23,2023-01-20T09:00:00Z,38.3,-74.64,1.854,RTWB
1/21/23,2023-01-21T09:00:00Z,38.3,-74.64,1.905,RTWB
1/22/23,2023-01-22T09:00:00Z,38.3,-74.64,1.649,RTWB
1/23/23,2023-01-23T09:00:00Z,38.3,-74.64,1.471,RTWB
1/24/23,2023-01-24T09:00:00Z,38.3,-74.64,1.447,RTWB
1/25/23,2023-01-25T09:00:00Z,38.3,-74.64,1.779,RTWB
1/26/23,2023-01-26T09:00:00Z,38.3,-74.64,2.051,RTWB
1/27/23,2023-01-27T09:00:00Z,38.3,-74.64,2.176,RTWB
1/28/23,2023-01-28T09:00:00Z,38.3,-74.64,2.162,RTWB
1/29/23,2023-01-29T09:00:00Z,38.3,-74.64,1.987,RTWB
1/30/23,2023-01-30T09:00:00Z,38.3,-74.64,1.769,RTWB
1/31/23,2023-01-31T09:00:00Z,38.3,-74.64,1.906,RTWB
2/1/23,2023-02-01T09:00:00Z,38.3,-74.64,1.707,RTWB
2/2/23,2023-02-02T09:00:00Z,38.3,-74.64,1.671,RTWB
2/3/23,2023-02-03T09:00:00Z,38.3,-74.64,1.298,RTWB
2/4/23,2023-02-04T09:00:00Z,38.3,-74.64,1.108,RTWB
2/5/23,2023-02-05T09:00:00Z,38.3,-74.64,1.109,RTWB
2/6/23,2023-02-06T09:00:00Z,38.3,-74.64,1.299,RTWB
2/7/23,2023-02-07T09:00:00Z,38.3,-74.64,1.362,RTWB
2/8/23,2023-02-08T09:00:00Z,38.3,-74.64,1.632,RTWB
2/9/23,2023-02-09T09:00:00Z,38.3,-74.64,2.086,RTWB
2/10/23,2023-02-10T09:00:00Z,38.3,-74.64,2.113,RTWB
2/11/23,2023-02-11T09:00:00Z,38.3,-74.64,1.996,RTWB
2/12/23,2023-02-12T09:00:00Z,38.3,-74.64,2.207,RTWB
2/13/23,2023-02-13T09:00:00Z,38.3,-74.64,2.279,RTWB
2/14/23,2023-02-14T09:00:00Z,38.3,-74.64,2.321,RTWB
2/15/23,2023-02-15T09:00:00Z,38.3,-74.64,2.533,RTWB
2/16/23,2023-02-16T09:00:00Z,38.3,-74.64,2.538,RTWB
2/17/23,2023-02-17T09:00:00Z,38.3,-74.64,2.298,RTWB
2/18/23,2023-02-18T09:00:00Z,38.3,-74.64,2.361,RTWB
2/19/23,2023-02-19T09:00:00Z,38.3,-74.64,2.259,RTWB
2/20/23,2023-02-20T09:00:00Z,38.3,-74.64,2.111,RTWB
2/21/23,2023-02-21T09:00:00Z,38.3,-74.64,2.276,RTWB
2/22/23,2023-02-22T09:00:00Z,38.3,-74.64,2.186,RTWB
2/23/23,2023-02-23T09:00:00Z,38.3,-74.64,2.168,RTWB
2/24/23,2023-02-24T09:00:00Z,38.3,-74.64,2.005,RTWB
2/25/23,2023-02-25T09:00:00Z,38.3,-74.64,2.033,RTWB
2/26/23,2023-02-26T09:00:00Z,38.3,-74.64,2.057,RTWB
2/27/23,2023-02-27T09:00:00Z,38.3,-74.64,2.39,RTWB
2/28/23,2023-02-28T09:00:00Z,38.3,-74.64,2.533,RTWB
3/1/23,2023-03-01T09:00:00Z,38.3,-74.64,2.443,RTWB
3/2/23,2023-03-02T09:00:00Z,38.3,-74.64,2.574,RTWB
3/3/23,2023-03-03T09:00:00Z,38.3,-74.64,2.526,RTWB
3/4/23,2023-03-04T09:00:00Z,38.3,-74.64,2.562,RTWB
3/5/23,2023-03-05T09:00:00Z,38.3,-74.64,2.587,RTWB
3/6/23,2023-03-06T09:00:00Z,38.3,-74.64,2.493,RTWB
3/7/23,2023-03-07T09:00:00Z,38.3,-74.64,2.487,RTWB
3/8/23,2023-03-08T09:00:00Z,38.3,-74.64,2.219,RTWB
3/9/23,2023-03-09T09:00:00Z,38.3,-74.64,1.907,RTWB
3/10/23,2023-03-10T09:00:00Z,38.3,-74.64,2.115,RTWB
3/11/23,2023-03-11T09:00:00Z,38.3,-74.64,1.947,RTWB
3/12/23,2023-03-12T09:00:00Z,38.3,-74.64,1.603,RTWB
3/13/23,2023-03-13T09:00:00Z,38.3,-74.64,1.092,RTWB
3/14/23,2023-03-14T09:00:00Z,38.3,-74.64,0.846,RTWB
3/15/23,2023-03-15T09:00:00Z,38.3,-74.64,0.846,RTWB
3/16/23,2023-03-16T09:00:00Z,38.3,-74.64,1.307,RTWB
3/17/23,2023-03-17T09:00:00Z,38.3,-74.64,1.297,RTWB
3/18/23,2023-03-18T09:00:00Z,38.3,-74.64,1.581,RTWB
3/19/23,2023-03-19T09:00:00Z,38.3,-74.64,1.456,RTWB
3/20/23,2023-03-20T09:00:00Z,38.3,-74.64,1.146,RTWB
3/21/23,2023-03-21T09:00:00Z,38.3,-74.64,1.21,RTWB
3/22/23,2023-03-22T09:00:00Z,38.3,-74.64,1.206,RTWB
3/23/23,2023-03-23T09:00:00Z,38.3,-74.64,1.238,RTWB
3/24/23,2023-03-24T09:00:00Z,38.3,-74.64,1.21,RTWB
3/25/23,2023-03-25T09:00:00Z,38.3,-74.64,2.029,RTWB
3/26/23,2023-03-26T09:00:00Z,38.3,-74.64,2.055,RTWB
3/27/23,2023-03-27T09:00:00Z,38.3,-74.64,1.934,RTWB
3/28/23,2023-03-28T09:00:00Z,38.3,-74.64,1.659,RTWB
3/29/23,2023-03-29T09:00:00Z,38.3,-74.64,1.565,RTWB
3/30/23,2023-03-30T09:00:00Z,38.3,-74.64,1.697,RTWB
3/31/23,2023-03-31T09:00:00Z,38.3,-74.64,1.662,RTWB
4/1/23,2023-04-01T09:00:00Z,38.3,-74.64,1.631,RTWB
4/2/23,2023-04-02T09:00:00Z,38.3,-74.64,1.655,RTWB
4/3/23,2023-04-03T09:00:00Z,38.3,-74.64,1.367,RTWB
4/4/23,2023-04-04T09:00:00Z,38.3,-74.64,1.441,RTWB
4/5/23,2023-04-05T09:00:00Z,38.3,-74.64,1.576,RTWB
4/6/23,2023-04-06T09:00:00Z,38.3,-74.64,1.605,RTWB
4/7/23,2023-04-07T09:00:00Z,38.3,-74.64,1.86,RTWB
4/8/23,2023-04-08T09:00:00Z,38.3,-74.64,1.731,RTWB
4/9/23,2023-04-09T09:00:00Z,38.3,-74.64,1.629,RTWB
4/10/23,2023-04-10T09:00:00Z,38.3,-74.64,1.465,RTWB
4/11/23,2023-04-11T09:00:00Z,38.3,-74.64,1.872,RTWB
4/12/23,2023-04-12T09:00:00Z,38.3,-74.64,1.651,RTWB
4/13/23,2023-04-13T09:00:00Z,38.3,-74.64,1.802,RTWB
4/14/23,2023-04-14T09:00:00Z,38.3,-74.64,2.658,RTWB
4/15/23,2023-04-15T09:00:00Z,38.3,-74.64,2.799,RTWB
4/16/23,2023-04-16T09:00:00Z,38.3,-74.64,3.59,RTWB
4/17/23,2023-04-17T09:00:00Z,38.3,-74.64,4.348,RTWB
4/18/23,2023-04-18T09:00:00Z,38.3,-74.64,4.123,RTWB
4/19/23,2023-04-19T09:00:00Z,38.3,-74.64,3.279,RTWB
4/20/23,2023-04-20T09:00:00Z,38.3,-74.64,2.767,RTWB
4/21/23,2023-04-21T09:00:00Z,38.3,-74.64,2.962,RTWB
4/23/23,2023-04-23T09:00:00Z,38.3,-74.64,3.231,RTWB
4/24/23,2023-04-24T09:00:00Z,38.3,-74.64,3.104,RTWB
4/25/23,2023-04-25T09:00:00Z,38.3,-74.64,2.598,RTWB
4/26/23,2023-04-26T09:00:00Z,38.3,-74.64,2.607,RTWB
4/27/23,2023-04-27T09:00:00Z,38.3,-74.64,2.332,RTWB
4/28/23,2023-04-28T09:00:00Z,38.3,-74.64,1.782,RTWB
4/29/23,2023-04-29T09:00:00Z,38.3,-74.64,1.335,RTWB
4/30/23,2023-04-30T09:00:00Z,38.3,-74.64,1.241,RTWB
5/1/23,2023-05-01T09:00:00Z,38.3,-74.64,1.424,RTWB
5/2/23,2023-05-02T09:00:00Z,38.3,-74.64,1.351,RTWB
5/3/23,2023-05-03T09:00:00Z,38.3,-74.64,0.746,RTWB
5/4/23,2023-05-04T09:00:00Z,38.3,-74.64,0.354,RTWB
5/5/23,2023-05-05T09:00:00Z,38.3,-74.64,0.797,RTWB
5/6/23,2023-05-06T09:00:00Z,38.3,-74.64,1.048,RTWB
5/7/23,2023-05-07T09:00:00Z,38.3,-74.64,2.014,RTWB
5/8/23,2023-05-08T09:00:00Z,38.3,-74.64,1.792,RTWB
5/9/23,2023-05-09T09:00:00Z,38.3,-74.64,1.57,RTWB
5/10/23,2023-05-10T09:00:00Z,38.3,-74.64,1.69,RTWB
5/11/23,2023-05-11T09:00:00Z,38.3,-74.64,1.727,RTWB
5/12/23,2023-05-12T09:00:00Z,38.3,-74.64,1.562,RTWB
5/13/23,2023-05-13T09:00:00Z,38.3,-74.64,1.797,RTWB
5/14/23,2023-05-14T09:00:00Z,38.3,-74.64,2.31,RTWB
